symbol,year,enterpriseValue,averagePrice,nextYearGrowth,ROA,Sales_Margin,ROCE,EV/EBIT,PER,Dividend_Yield,Acid_Test,RSCD
F,2017,103605223583.33333,9.971541666666663,-0.08362130563227814,0.007371765034444237,0.5108126291508482,0.7273773939458849,0.0,0.19068773805749012,0.06481677389378512,0.5582716701902748,1.0
F,2016,94651119875.0,10.046791666666667,-0.007489953260369591,0.004828725241751453,0.5108391558987474,0.779421375158021,0.0,0.11439346608963467,0.08402792461240355,0.5514061651953346,1.0
F,2015,197045491750.0,11.162541666666668,-0.09995483406183628,0.008194953873513393,0.4648631300231349,0.3976480415499401,0.0,0.16504564019534454,0.05327663416043945,0.4320107955405337,1.0
ABTX,2018,295494466.6666666,39.892716666666665,-0.1487656685869559,0.0020035985185754834,0.09362618495583012,0.038181250632740533,0.15315684422291498,0.05845208586529789,0.0,0.03900816511829163,0.7633416542976657
ABTX,2017,305165758.33333325,36.80905833333333,0.08377444229647274,0.0015411342650296428,0.06718083795159273,0.019145461671335882,0.08644154620777,0.036847117359681415,0.0,0.043867606737879435,0.03801030553490222
ABTX,2016,53949458.33333331,24.30095833333333,0.5147163263451546,0.002330832804286341,0.08421786846765228,0.03637365696403155,0.6006547795119972,0.0723333296842915,0.0,0.04039229754264708,0.16892737243780884
ABTX,2015,-43920200.0,23.6318,0.028316012040273363,0.0018931880250160824,0.08210512211928643,0.26210341298447026,-0.5364501983142154,0.06072710961885719,0.0021504151955492948,0.050914270333070416,0.17248674924595156
AIZP,2018,6895107756.853045,94.83451111111113,0.12696166280770282,0.0015271615724775063,0.010365218038767963,0.036640200035093884,0.04845464520375887,0.0427517276798438,0.02520819002636208,1.0,1.0
ALTR,2018,2502197000.0000005,33.415000000000006,0.09514190233926856,0.0070956880566868654,0.015543204862013375,0.3338053716904277,0.016768463873947568,0.005472592149234375,0.0,0.5974676182092555,1.0
ALTR,2017,1204805000.0,23.92,0.3969481605351172,-0.08632946701821302,-0.024942774942774942,-1.0,-0.018678541340714887,-0.0799194430151788,0.0,0.35932807665233485,-1.0
ALOT,2019,141707666.66666666,19.481666666666666,-0.561055265634357,0.012039535059630369,0.015952347848994197,0.15290337045063895,0.05775269745461902,0.04201752563460152,0.014174498612859462,0.6577539022906953,0.5395569620253164
ALOT,2018,129004308.33333331,17.577758333333332,0.10831348896877734,0.00671637520132774,0.011931111718591549,0.07657868635662332,0.0430915840859837,0.026705826905036992,0.01579918670218865,0.697958474837913,0.4711016949152542
ALOT,2017,80328866.66666666,13.143733333333332,0.3373489774594738,0.012633717803143487,0.015950044693645374,1.0,0.08222448883049929,0.040209275903345575,0.019800310414088338,1.0,1.0
ALOT,2016,74496100.0,13.5593,-0.03064809146981545,0.014510088118722984,0.015672209427623655,1.0,0.0927431100420022,0.04767418461340714,0.021577177920056975,1.0,1.0
AIMC,2018,3977713423.1672,38.26006666666667,-0.19194490861664298,0.002037065942581497,0.018436548681149828,0.011879184748090141,0.020199796076818224,0.014390991472418626,0.00812778896436082,0.7011583756044021,0.8773832143091136
AIMC,2017,1426494192.427825,41.396391666666666,-0.07576324587066463,0.013964755603878536,0.023093299358872728,0.07150981800766283,0.055266260752049184,0.04275247237572729,0.015179135339576575,0.7458383628554586,1.0
AIMC,2016,978679902.3876334,26.53181666666667,0.5602547004885327,0.007225599661540725,0.01676738523866352,0.03494214652940527,0.04655659106602672,0.03482819809077058,0.016163110068616558,0.5953368720975627,0.4114576748722209
AIMC,2015,791324892.8787832,23.691016666666666,0.1199104301841558,0.013998184498016864,0.0215006455483947,0.06842561901217686,0.07993050713961163,0.05798778239554029,0.0244490090832239,0.7954077183298355,1.0
AAU,2018,71734420.0,0.71125,-0.14993555946104287,-0.011875241703491716,-1.0,-1.0,-0.0626506912581157,-0.04571594089696023,0.0,1.0,1.0
AAU,2017,94065470.0,1.15,-0.3815217391304347,-0.019577280729066872,-1.0,-1.0,-0.05942151780031504,-0.04738496376811595,0.0,1.0,1.0
AAU,2016,82477940.00000004,1.1249750000000005,0.022244938776416718,-0.021170120743613973,-1.0,-1.0,-0.05326595208367228,-0.043616145399437034,0.0,1.0,1.0
AAU,2015,56433258.33333333,0.7730583333333333,0.4552265352981132,-0.007487371304325163,-1.0,-1.0,-0.05347269091172745,-0.02028112559511671,0.0,1.0,1.0
AAMC,2018,52710560.054425,60.143675,-0.6957971889812188,-0.055077278343832935,-0.1037297500941856,-1.0,-0.19922004222981976,-0.11491051638041165,0.0,1.0,1.0
AAMC,2017,75880215.39999999,80.74,-0.2550944389398067,-0.02885140841571861,-0.10114262114537444,-1.0,-0.08251162660774419,-0.053972958288605835,0.0,1.0,1.0
AAMC,2016,-26140468.69333333,21.386666666666667,2.775249376558603,-0.018764829348421243,-0.054061827822520135,-1.0,0.12352494662130906,-0.15242051511765084,0.0,1.0,1.0
AAMC,2015,521870122.7975,109.54916666666666,-0.8047756334674689,-0.0003256424956132293,-0.04890588031390695,-0.024140263616015917,-0.09300015057354133,-0.014662552531075297,0.43730505836069933,0.23067426959026516,-0.04343001748511439
ADMS,2018,520859499.9999999,22.75083333333333,-0.7214204607889819,-0.13947102813290518,-0.8446072960112788,-0.2350156184834325,-0.2120475867292428,-0.21325877358989706,0.0,1.0,-1.0
ADMS,2017,427254234.19000006,21.356666666666666,0.06528016232245966,-0.1201685501890684,-1.0,-0.21079863647431216,-0.2026311106410243,-0.17968103122483792,0.0,1.0,-0.4034550572270067
ADMS,2016,224000609.5533333,15.338333333333333,0.3923720525915462,-0.10538487994216447,-1.0,-1.0,-0.2686287332877687,-0.17786920136482354,0.0,1.0,-1.0
ADMS,2015,253583451.23166665,19.474166666666665,-0.21237536907869395,-0.10059187683990586,-1.0,-1.0,-0.2250698920721716,-0.14374333377302706,0.0,1.0,-1.0
A,2019,24349531950.0,75.28469166666666,0.2344222702202737,0.028327338129496407,0.04556459422816192,0.13837792642140467,0.04078107135854002,0.04473584806873935,0.008604654250383105,0.6033653846153846,0.7195652173913043
A,2018,20937189583.333336,65.80058333333334,0.14413410722042724,0.009249502400187331,0.04721204721204721,0.14164816870144284,0.04876490208660805,0.014776581650988791,0.008931414858667275,1.0,1.0
A,2017,18120182733.33334,58.27356666666668,0.12916691215628331,0.020294327082838837,0.047014758497316636,0.12222838137472285,0.04867500581975365,0.03600533877056527,0.008948695308473824,1.0,1.0
A,2016,13340471491.666666,41.718758333333334,0.3968192965154967,0.014819091608929948,0.03658971918134222,0.11282722513089005,0.06461540737435419,0.03366004587022752,0.010928586321502438,1.0,0.2260094389092816
AINC,2018,145004540.64166665,79.14166666666667,-0.5069179740970833,0.006716270233901927,-0.0010727802782324056,-0.02606736398921124,-0.010930692190645474,0.053796010543853766,0.023595853770266243,0.9884301626313864,-0.22298818232976927
AINC,2017,96477214.15000004,63.08750000000001,0.2544746053761308,-0.03996167581221148,-0.03232684461485523,-0.255262102836524,-0.10558969897453238,-0.1389490240092257,0.03381355390285539,0.9454845814977972,-1.0
AINC,2016,-28783.470799997453,46.58946666666667,0.3541150932542695,-0.004614898649429494,-0.01065222669256382,-0.725,0.0,-0.025515089454641312,0.04755859328231557,1.0,-0.2377049180327869
AINC,2015,40731431.71249995,88.41249999999998,-0.4730443470474574,-0.001781533136516339,-0.006164671095860407,-1.0,-0.13822249214658042,-0.0066944408436490285,0.025123842695576944,1.0,-1.0
ACIA,2018,1211395999.9999995,36.58333333333332,0.5981321184510257,0.0020420065164764504,-0.00525903892718548,1.0,0.005362408328903185,0.003199479336153597,0.0,1.0,0.4505479262033569
ACIA,2017,1680606999.9999998,46.6675,-0.2160854270459458,0.015749693251533744,0.024019513664238275,1.0,0.029326308887205638,0.019646587943582643,0.0,1.0,1.0
ACIA,2016,1920736857.1428566,74.37142857142855,-0.37250768344218205,0.06363311899345374,0.061461146459536965,1.0,0.06600748016497837,0.05897291586630812,0.0,1.0,1.0
ALSK,2018,240847692.4,1.6509666666666665,0.017343374588625227,0.004986983314476531,0.026110045253540267,0.036275777783051334,0.10154965470617897,0.10324788227791082,0.0,0.6215358578379522,0.7780251940450439
ALSK,2017,152899115.57895,2.0583250000000004,-0.19790768383677693,-0.0034446662721946946,0.020611048676759,0.016541384437469022,0.07334247786547603,0.0,0.0,0.4775835932463278,0.17582314205079966
ALSK,2016,236845915.9,1.6000333333333332,0.2864263244515743,0.0013484492268740393,0.02149837348919626,0.026943544720193557,0.08106114022293767,0.028968644888763863,0.0,0.6114846570397112,0.5510619977037887
ALSK,2015,246778787.25,1.970825,-0.18814033040308847,0.006985532818091418,0.05126988149490802,0.057844579917314835,0.17394525874103467,0.13007880298701965,0.0,0.5980423485090567,0.9128530112283091
AEHR,2019,-5391946.8445833335,1.5904166666666668,0.14173434634529744,-0.06142347585300605,-0.059365501519756836,-1.0,0.9191485270257664,0.0,0.0,0.9953737300435412,-1.0
AEHR,2018,32383269.999999996,2.223333333333333,-0.2846701649175411,0.004264254563075432,0.007739807139231941,0.9660633484162896,0.026371641900277527,0.0107248909077503,0.0,0.9152762827412988,0.0656014748809341
AEHR,2017,69523483.33333334,3.8058333333333336,-0.4158090650317496,-0.045748090120419534,-0.06520531273150597,-0.1957140597817492,-0.07119896418692101,-0.06960409719783893,0.0,1.0,-0.3646140247495581
AEHR,2016,31534296.0,2.006,0.8972249916915922,-0.1688482978299821,-0.10609613130128956,-0.2531178208073515,-0.19565998873099946,-0.2559286426434981,0.0,0.1832264957264957,-0.4697731079640627
ALNY,2018,9076724312.495,100.11833333333334,-0.12674168900134838,-0.120887736998048,-1.0,-1.0,-0.08380490293760026,-0.07517488239829903,0.0,1.0,1.0
ALNY,2017,6737036252.367502,84.25750000000002,0.18824239187411584,-0.06152135878038632,-1.0,-1.0,-0.07286200958581736,-0.058453704480821024,0.0,1.0,-1.0
ALNY,2016,4587652784.133333,58.92916666666667,0.4298097999010115,-0.08118956929387636,-1.0,-0.6796213682975494,-0.08939386202425402,-0.08097776767958326,0.0,1.0,-1.0
ALNY,2015,7651688999.999998,103.95499999999998,-0.43312811633238735,-0.0523027241058485,-1.0,-1.0,-0.03868531509840508,-0.0332187003992112,0.0,1.0,-1.0
ABCB,2018,1553682050.0,46.33134999999999,-0.1829745589829203,0.0026440084187419693,0.4149194517642883,0.6369354705216983,0.4755052682754493,0.060748961455878964,0.008234416392075275,0.4744732086108099,1.0
ABCB,2017,842722716.6666667,44.54431666666667,0.04011809961540158,0.0023404435959712344,0.4127767266112325,0.3922710817177508,0.6979211410443565,0.044624857502220464,0.00888880951769633,0.5391478369928666,1.0
ABCB,2016,672952166.6666665,31.92923333333333,0.3950950904970056,0.002615339368032442,0.0819466116026797,0.042927624333729784,0.1563944738023728,0.06451767815700764,0.0076812725284293145,0.5032712048060299,0.11147712540143882
ABCB,2015,-223054266.66666675,26.134991666666664,0.22170436251015954,0.0018271353780860056,0.055444600346284484,0.09955157580053194,-0.2543954923973657,0.048841368165731834,0.007699208500480997,0.4401896587413333,0.95029474812433
AKCA,2018,1891798500.0,26.47416666666667,-0.14589694356133354,-0.15456139582380818,-0.8895740515208042,-1.0,-0.11745278368705755,-0.1053069437595233,0.003633637729769178,1.0,1.0
AKCA,2017,346410000.0,20.218,0.30943548653015474,-0.1020734438475618,-0.4920483979061385,-1.0,-0.3074882364827805,-0.1809460216968378,0.012846638309097505,1.0,-1.0
ACA,2018,1414362850.0,27.21965,0.2848796733242345,0.008712365343890988,0.016245549164612436,0.2264542936288089,0.1155997557486751,0.05675671653322777,0.007422608899325694,0.9902147971360382,1.0
ACU,2018,116538218.0,19.304925,0.005189090348706359,0.01050064622242178,0.013575644931367032,0.03309381415092584,0.06340793712840194,0.0595489233964908,0.019228629481855015,1.0,1.0
ACU,2017,132507223.33333331,23.67100833333333,-0.1844485571484948,0.00883048429455202,0.014929207504454853,0.032994438930879284,0.05901909951223541,0.0428000250658242,0.014875031728334346,1.0,1.0
ACU,2016,97124454.66666669,17.524841666666667,0.35071168022916016,0.015888037259146396,0.01694179936898899,0.0465690987354789,0.08612877188046605,0.08346720203368456,0.019012397163835525,1.0,0.12372973135274097
ACU,2015,87092594.33333333,15.901458333333332,0.10209021709224793,0.014718265105009416,0.016726363061561854,0.047497321150740436,0.08243650398702289,0.07536297771430818,0.01884808259200545,1.0,0.13557757151407682
ALLE,2018,8919198400.0,81.25310833333333,0.2471761849521037,0.03868941712333642,0.048120218179155835,0.09380317640385706,0.05933268621987375,0.0557542772979044,0.010179097763747091,0.6252880184331797,1.0
ALLE,2017,8269363200.0,75.97149166666667,0.06952103415107792,0.02687844217151849,0.05068100656091687,0.08684958082172799,0.06063344756703878,0.037472938039587005,0.008596974808203824,0.8603515625,1.0
ALLE,2016,7264981116.666666,63.52351666666666,0.195958530843302,0.02548500489454481,0.04753127792672029,0.06340886629959057,0.04945642586402961,0.03718080789665181,0.007903558902518303,0.708449720670391,1.0
ALLE,2015,6927036641.666667,58.21584166666667,0.09117234842005327,0.016835864000350063,0.04334896765146753,0.04426661264181524,0.03785168370885272,0.027253714671496145,0.010324181711164556,0.5938268843659137,1.0
ALV,2018,8842090205.0,90.11355,-0.17885508524152766,0.00708164722685075,0.01976216266045954,0.09909159948592124,0.0767352497282061,0.024258206577881414,0.1513844593268839,0.44102250916070496,0.4939574839836925
ALV,2017,6979267024.999999,76.05824166666666,0.18479665089987524,0.012488450157311782,0.014574865640590991,0.09963144963144964,0.08134091989409163,0.06454521291478077,0.03155476576119464,0.6301514352444813,1.0
ALV,2016,6405451305.0,71.525525,0.06337201532832731,0.01721740503254639,0.021037662801778902,0.1518157599551318,0.1352285668495922,0.08989385559098659,0.03241631717220377,0.6481944872189713,1.0
ALV,2015,6691840690.833333,74.07424166666667,-0.034407597152811414,0.015175071423825659,0.019842741231896704,0.11559106228935212,0.11070197786010777,0.06999757148293494,0.02998801387743075,0.7471478620194035,1.0
ALK,2018,8035134612.97575,62.130525,0.003907499574484665,0.01001191348973607,0.01945183930300097,0.10166872682323856,0.08189035177300097,0.05709332564639918,0.020642438105563092,0.2935078178110129,0.5885509838998211
ALK,2017,10254898013.138815,78.12325833333334,-0.20471155036949631,0.02406890130353817,0.03970755073742594,0.1428413610251878,0.12608609060210818,0.10755262834980002,0.015394380073278919,0.38685185185185184,1.0
ALK,2016,9362717845.765429,67.281675,0.16113723882964168,0.02042762497490464,0.05686224919912325,0.12991307634164778,0.1468590662082042,0.0980992623671108,0.016390048749296154,0.39506903353057204,1.0
ALK,2015,7476707422.655004,65.77740000000001,0.022869176951354,0.032450635236491665,0.05796713111825653,0.5769230769230769,0.1765483019972532,0.10299127191072306,0.01238810110246905,0.44629014396456257,1.0
ACMR,2018,164545999.99999997,10.648333333333332,0.3979496008765066,0.015949032965539997,0.02167316426188658,1.0,0.050411435100215146,0.0342985339385402,0.0,0.6205461638491547,0.4170437405731524
ACMR,2017,19069000.0,5.25,1.028253968253968,-0.0011709946826530765,0.004793732537117186,0.19910714285714284,0.011694373066233155,-0.008653061224489797,0.0,1.0,0.02071335686420212
ALRS,2018,369118700.0,22.22605,-0.12522542991969662,0.002967550376995691,0.05246274599021727,0.0,0.0,0.08312639576404393,0.023961586902370352,0.030067198568649683,0.0
ALRS,2017,303776083.33333325,17.571291666666664,0.26490700977683795,0.0018066893832549235,0.06294025934993458,0.0,0.0,0.06278097695205621,0.02735387165956917,0.03913231691865867,0.0
WM,2018,44807142933.33333,83.19373333333333,0.2880317107218009,0.021247240618101543,0.04675137454740512,0.061875,0.05302725959419352,0.054572552014606576,0.022736200891280246,0.4091055341055341,1.0
WM,2017,39579591494.16667,71.19684166666667,0.16850314404161873,0.022321224059737046,0.045495340006903695,0.06254281799497602,0.05535681186408693,0.06317749784040205,0.024311505069421004,0.3874923359901901,0.9941016333938294
WM,2016,33989186971.666664,57.20051666666666,0.24468878631923804,0.014166546814324754,0.042177970460724516,0.0511855264636476,0.053605283395534484,0.04703880949838389,0.028891857610682487,0.4090909090909091,1.0
WM,2015,28982598780.000008,45.49552500000001,0.2572778678049467,0.00921935452274842,0.03944525885348353,0.030522920985947936,0.036573669878474574,0.0370104614832083,0.03415972208609532,0.448804780876494,0.8229813664596274
ABBV,2018,158659246633.3333,85.19938333333333,-0.15297293818441168,0.02395454239115784,0.04872072787225597,0.04526699029126213,0.03996615472815308,0.043175491212170576,0.042363151215739726,0.4449213991530832,0.4913980161190328
ABBV,2017,125131454150.00003,64.85805,0.3136285061504828,0.01875017658859096,0.08498724128154239,0.07047722062574667,0.06977462269026144,0.05106405695324991,0.03950274663910292,0.5894477495342828,0.5884216201644427
ABBV,2016,111036653166.66667,49.67483333333334,0.3056520907635992,0.02251546922041181,0.0915047975661128,0.0606794119260519,0.0796944049341761,0.07347599955475,0.045877757491181885,0.7536550454963705,1.0
ABBV,2015,100888261408.33333,48.90364166666666,0.01576961633906979,0.024241281809613567,0.08242924012423991,0.06264312814027413,0.07266454885498169,0.0642556143032535,0.04114657727739445,0.6698641454011383,1.0
AIHS,2019,57852595.66666666,2.4113583333333333,-0.7145004717258253,-0.09237086080345877,-0.2759131692811829,-1.0,-0.0718351173721753,-0.07257111442933402,0.0,1.0,-1.0
AIHS,2018,101938430.0,5.14,-0.5308641374837872,-0.17147133291712124,-0.8499066472417492,-1.0,-0.009999437895992707,-0.08718581535196321,0.0,1.0,-0.453159898567425
MSFT,2019,927896952958.3334,130.19154166666667,0.4884421254965041,0.034234146205279245,0.08534245051373537,0.07522971167224587,0.0470828143801026,0.03943504760052255,0.013879649398848544,1.0,1.0
MSFT,2018,695737118500.0,98.6405,0.3198588983902825,0.016004566386450734,0.07941736136281262,0.06355905621580178,0.05242497349952732,0.021882750651879262,0.016769600538785515,1.0,1.0
MSFT,2017,477856082400.0,69.3778,0.421787661182684,0.02198800428063015,0.062051139521956636,0.03980555479131703,0.048443455786385946,0.039651129718430767,0.02214995432535429,1.0,0.937737989143644
MSFT,2016,331110541333.33325,51.68641666666666,0.3422830305189791,0.021681105248484725,0.0591361931551805,0.045316672938023696,0.05965077378831143,0.04162376375588,0.027271767109013887,1.0,0.6980631936099526
AIT,2019,3028491653.4166665,57.72108333333333,0.056341631379637526,0.01543864833209461,0.016830231123041498,0.06401180823855906,0.07768520667196674,0.06463285743620055,0.021215869101827555,0.8265607818893141,1.0
AIT,2018,3453781993.55,66.23285,-0.1285127646880161,0.015490053335001646,0.018370229924178583,0.05994099664544138,0.066263591745918,0.0552486728055028,0.017889451985982328,0.7351167839168098,1.0
AIT,2017,2446468372.358334,58.00969166666668,0.1417549050352646,0.02412627603875771,0.016827977758809076,0.14809245574841035,0.07185745868872039,0.059127772697491934,0.01970145687394065,0.8674605249989508,1.0
AIT,2016,1954471425.0000005,43.32690833333334,0.3388837075651025,0.005635753891884682,0.008811623114452964,0.0997649291552546,0.0662726496500198,0.01750377870375662,0.02564285530086805,0.8081069552250777,1.0
ADMP,2018,133085349.69,3.2216666666666667,-0.5373357475426799,-0.16710112831568882,-0.6539519759299667,-1.0,-0.2946857568571791,-0.2560222643366896,0.0,0.973939993248916,-1.0
ADMP,2017,129577683.45000002,4.352500000000001,-0.25981236837066835,-0.12420919741934923,-0.4740417634195115,-1.0,-0.19792821817112052,-0.17573425047146404,0.0,1.0,-1.0
ADMP,2016,97144000.78708334,4.5095833333333335,-0.0348332255382055,-0.1285994817396264,-0.9732955919837848,-1.0,-0.24497262627837155,-0.19599398650743932,0.0,0.35583707393074193,-1.0
ADMP,2015,58533269.03833333,4.661666666666666,-0.03262424025741853,-0.2813000000911966,-1.0,-1.0,-0.23186808498790196,-0.216756875179858,0.0,0.7554412224963789,-1.0
ACAD,2018,2298718631.1862497,19.27125,0.5982789561306782,-0.11347236774391803,-0.27640332965456843,-1.0,-0.1063370682621812,-0.0884454885094367,0.0,1.0,-1.0
ACAD,2017,3735695464.500001,32.77083333333334,-0.4119389701207885,-0.18816546425803501,-0.5852835445672973,-1.0,-0.07754834481369431,-0.07098364989773076,0.0,1.0,-1.0
ACAD,2016,2972609104.265,28.85166666666667,0.13583848420079753,-0.12090864701783648,-1.0,-1.0,-0.09116133016318792,-0.07750442775295635,0.0,1.0,-1.0
ACAD,2015,3566538997.445,37.0975,-0.2222746366556596,-0.1852703518765548,-1.0,-1.0,-0.046154549303379235,-0.0434842163982806,0.0,1.0,-1.0
AHC,2018,24823466.666666657,3.6425666666666654,-0.1664371276663891,-0.05144623041775457,-0.033160806181316636,-1.0,-0.9241658430732214,-0.31472563052859004,0.08879852451692821,1.0,1.0
AHC,2017,27914133.333333343,3.8897333333333335,-0.06354334487368471,0.015598902043623504,-0.01010855662722322,1.0,0.13974999522344708,0.11873915170627886,0.11818992031860096,1.0,1.0
AHC,2016,5649066.666666658,3.8963666666666654,-0.0017024407353858275,-0.02504786464035365,-0.022834097482922026,-1.0,0.0,-0.22526814024876324,0.08199946959132869,1.0,1.0
AHC,2015,4731350.0,3.957683333333333,-0.015493070441040906,-0.02013760660222753,-0.016808583356608404,-1.0,0.0,-0.21467585353865629,0.6882333159069128,1.0,1.0
ACRX,2018,124389390.9875,2.87875,-0.09104067158778407,-0.0977927206657098,-1.0,-1.0,-0.3612044374790375,-0.207957334429887,0.0,1.0,-1.0
ACRX,2017,95114269.66666666,2.833333333333333,0.016029411764706042,-0.17043890300720033,-1.0,-1.0,-0.5140448449149458,-0.3571629917001579,0.0,1.0,-1.0
ACRX,2016,85861599.08333334,3.2583333333333333,-0.13043478260869573,-0.10790005300371026,-0.4602897966238405,-0.5409083609891875,-0.4707692429623774,-0.2921687132162139,0.0,1.0,-1.0
ACRX,2015,114609612.24333335,4.675833333333334,-0.3031545179112459,-0.0477344758774504,-0.2589679696828116,-0.3144709606721052,-0.18028156273778748,-0.11525673825572234,0.0,1.0,-1.0
AAOI,2018,611663091.6666667,30.75916666666667,-0.629893527674677,-0.0011492160054836775,-0.010064868300525302,-0.04050672764631802,-0.01598592449538976,-0.0035218485558349,0.0,0.6524257924513679,-0.16672918869147085
AAOI,2017,1030493152.5,54.7775,-0.43847078332040224,0.04081325168217862,0.056856136991962423,0.4310879454905241,0.08202480510902764,0.06940646247222086,0.0,1.0,1.0
AAOI,2016,290409666.6666667,16.70916666666667,2.278290359583063,0.024226074870159285,0.022074081461223645,0.1501114954687098,0.07232197275343223,0.10159094309510748,0.0,0.8815216847581412,1.0
AAOI,2015,274206552.50000006,16.680833333333336,0.00169855622720682,0.009866532589816254,0.01770509154673702,0.0820838478273652,0.04072842132392149,0.03842449221920497,0.0,0.5918601511879049,0.15989004695911122
GE,2018,167074170217.59164,11.642441666666665,-0.14504904111608874,-0.018079022026403217,-0.1254224396661596,-0.15630732182200133,-0.3651851146142984,-0.22064810187841385,0.04415923094627705,0.2441122926660117,-1.0
GE,2017,266052757583.0,22.973000000000006,-0.4932119589663229,-0.003827276455568932,-0.0080308292107591,-0.008862475708410537,-0.014741437133108687,-0.029014321772573532,0.04337606002985845,0.531456286218191,-0.06349360531002105
GE,2016,292448981808.1667,26.925583333333336,-0.14679657203341304,0.006045599055815852,0.028405002708318174,0.03318379297317718,0.04805624527432545,0.03751487120842941,0.0374086689912161,0.5511847994438821,0.1943522513552384
GE,2015,292442142529.0,22.942375,0.17361795948908246,-0.0031084328546028763,0.024809176562792842,0.0196185093368543,0.03983352022817583,-0.028468772823012405,0.04319576287788121,0.537635750265724,0.10320174350614834
ACCO,2018,1844243984.3333333,10.396666666666668,-0.1832574543122797,0.009573284524834913,0.024083041417679786,0.056213718753702166,0.10291479956683164,0.09988354866944467,0.02349650488850104,0.4502670226969293,1.0
ACCO,2017,2025352266.1560328,11.370508333333332,-0.08564627351019899,0.011762709442320746,0.024758825944170768,0.055936201280467265,0.0983532609752212,0.10856910594407944,0.020691606372030324,0.5343610698365527,1.0
ACCO,2016,1567101156.9929998,9.10325,0.2490603172859509,0.011564543472995882,0.026860831032046752,0.0693384223918575,0.11128828488305367,0.09722069379653653,0.025552245175843636,0.5668061023622047,0.7402376910016978
ACCO,2015,1409356709.802317,7.045216666666668,0.29211781989198315,0.010993652093785194,0.027062367584745763,0.0609409645232816,0.12480871505175765,0.11541716570189342,0.033724922690541614,0.6332676611314382,0.11496732026143792
ALKS,2018,6781944871.333332,45.22916666666666,-0.4442561031782588,-0.01908362543266957,-0.02264697872744852,-0.10028089079426278,-0.016445135151632866,-0.019775081893232058,0.0,1.0,-1.0
ALKS,2017,8249998061.200002,54.575,-0.17124751870514604,-0.021970652566425945,-0.04092989171705185,-0.11720471583218152,-0.015911034042219732,-0.018791642903214733,0.0,1.0,-1.0
ALKS,2016,6533182185.348332,44.28083333333333,0.2324745469258711,-0.030184375439854545,-0.06995664441446492,-0.1767314540847965,-0.030536114613090845,-0.030881735512592587,0.0,1.0,-1.0
ALKS,2015,9760872451.7425,66.4325,-0.3334462298824623,-0.0306026854997241,-0.0892441929862255,-0.1844063347624464,-0.02159212724497549,-0.02269033442529829,0.0,1.0,-1.0
AGMH,2018,542428100.0,26.20445,-0.25041262075716125,-0.2376562273120456,-0.07069062810512232,-1.0,-0.001959612711804569,-0.015287717853083659,0.0,1.0,1.0
